time;Belegung Normalbetten in %;Timestamp
26.05.2020;0,776460972619;2021-01-15T10:30:00
27.05.2020;0,764679107874;2021-01-15T10:30:00
28.05.2020;0,724774096385;2021-01-15T10:30:00
29.05.2020;0,738356683074;2021-01-15T10:30:00
30.05.2020;0,723030945724;2021-01-15T10:30:00
31.05.2020;0,642319691686;2021-01-15T10:30:00
01.06.2020;0,563473649320;2021-01-15T10:30:00
02.06.2020;0,480024775472;2021-01-15T10:30:00
03.06.2020;0,602299689724;2021-01-15T10:30:00
04.06.2020;0,685654008438;2021-01-15T10:30:00
05.06.2020;0,630083629281;2021-01-15T10:30:00
06.06.2020;0,610907475286;2021-01-15T10:30:00
07.06.2020;0,545016245676;2021-01-15T10:30:00
08.06.2020;0,586695550139;2021-01-15T10:30:00
09.06.2020;0,649805058482;2021-01-15T10:30:00
10.06.2020;0,751789976133;2021-01-15T10:30:00
11.06.2020;0,810451191484;2021-01-15T10:30:00
12.06.2020;0,668449197860;2021-01-15T10:30:00
13.06.2020;0,613618368962;2021-01-15T10:30:00
14.06.2020;0,553774409793;2021-01-15T10:30:00
15.06.2020;0,578609528975;2021-01-15T10:30:00
16.06.2020;0,666666666666;2021-01-15T10:30:00
17.06.2020;0,704142706255;2021-01-15T10:30:00
18.06.2020;0,806045340050;2021-01-15T10:30:00
19.06.2020;0,885993485342;2021-01-15T10:30:00
20.06.2020;0,813008130081;2021-01-15T10:30:00
21.06.2020;0,678229931065;2021-01-15T10:30:00
22.06.2020;0,565025857115;2021-01-15T10:30:00
23.06.2020;0,609951845906;2021-01-15T10:30:00
24.06.2020;0,756604257501;2021-01-15T10:30:00
25.06.2020;0,816215480886;2021-01-15T10:30:00
26.06.2020;0,798828385035;2021-01-15T10:30:00
27.06.2020;0,771761133603;2021-01-15T10:30:00
28.06.2020;0,701040253279;2021-01-15T10:30:00
29.06.2020;0,629710905447;2021-01-15T10:30:00
30.06.2020;0,642516893763;2021-01-15T10:30:00
01.07.2020;0,817507231794;2021-01-15T10:30:00
02.07.2020;0,845147219193;2021-01-15T10:30:00
03.07.2020;0,886283065175;2021-01-15T10:30:00
04.07.2020;0,781046602447;2021-01-15T10:30:00
05.07.2020;0,722273998136;2021-01-15T10:30:00
06.07.2020;0,658411949685;2021-01-15T10:30:00
07.07.2020;0,893349509209;2021-01-15T10:30:00
08.07.2020;0,851063829787;2021-01-15T10:30:00
09.07.2020;0,913368391918;2021-01-15T10:30:00
10.07.2020;0,971937029431;2021-01-15T10:30:00
11.07.2020;0,872018466273;2021-01-15T10:30:00
12.07.2020;0,856606430415;2021-01-15T10:30:00
13.07.2020;0,726915520628;2021-01-15T10:30:00
14.07.2020;0,809185347184;2021-01-15T10:30:00
15.07.2020;1,094844048376;2021-01-15T10:30:00
16.07.2020;1,136363636363;2021-01-15T10:30:00
17.07.2020;1,217824522557;2021-01-15T10:30:00
18.07.2020;1,133550488599;2021-01-15T10:30:00
19.07.2020;1,016989710457;2021-01-15T10:30:00
20.07.2020;0,975015234613;2021-01-15T10:30:00
21.07.2020;1,084990958408;2021-01-15T10:30:00
22.07.2020;1,232604373757;2021-01-15T10:30:00
23.07.2020;1,203319502074;2021-01-15T10:30:00
24.07.2020;1,208713984539;2021-01-15T10:30:00
25.07.2020;1,128518321826;2021-01-15T10:30:00
26.07.2020;0,971794264043;2021-01-15T10:30:00
27.07.2020;0,735499487943;2021-01-15T10:30:00
28.07.2020;0,782406428420;2021-01-15T10:30:00
29.07.2020;0,969474649548;2021-01-15T10:30:00
30.07.2020;1,183351468988;2021-01-15T10:30:00
31.07.2020;1,131160786426;2021-01-15T10:30:00
01.08.2020;0,880724710619;2021-01-15T10:30:00
02.08.2020;0,842275297103;2021-01-15T10:30:00
03.08.2020;0,889834606828;2021-01-15T10:30:00
04.08.2020;0,926232219649;2021-01-15T10:30:00
05.08.2020;1,122894572676;2021-01-15T10:30:00
06.08.2020;1,243075260099;2021-01-15T10:30:00
07.08.2020;1,249496170898;2021-01-15T10:30:00
08.08.2020;1,238390092879;2021-01-15T10:30:00
09.08.2020;1,163337250293;2021-01-15T10:30:00
10.08.2020;0,916973985846;2021-01-15T10:30:00
11.08.2020;1,023407729994;2021-01-15T10:30:00
12.08.2020;1,179454660748;2021-01-15T10:30:00
13.08.2020;1,221941824943;2021-01-15T10:30:00
14.08.2020;1,235070575461;2021-01-15T10:30:00
15.08.2020;1,079885506115;2021-01-15T10:30:00
16.08.2020;0,761659245371;2021-01-15T10:30:00
17.08.2020;0,907911802853;2021-01-15T10:30:00
18.08.2020;1,226450878745;2021-01-15T10:30:00
19.08.2020;1,309307752138;2021-01-15T10:30:00
20.08.2020;1,290059750135;2021-01-15T10:30:00
21.08.2020;1,205949350127;2021-01-15T10:30:00
22.08.2020;1,197147223637;2021-01-15T10:30:00
23.08.2020;1,075020228875;2021-01-15T10:30:00
24.08.2020;1,058901389808;2021-01-15T10:30:00
25.08.2020;1,260364842454;2021-01-15T10:30:00
26.08.2020;1,522187822497;2021-01-15T10:30:00
27.08.2020;1,640900461079;2021-01-15T10:30:00
28.08.2020;1,643192488262;2021-01-15T10:30:00
29.08.2020;1,532670072600;2021-01-15T10:30:00
30.08.2020;1,327540429640;2021-01-15T10:30:00
31.08.2020;1,244939271255;2021-01-15T10:30:00
01.09.2020;1,297993019197;2021-01-15T10:30:00
02.09.2020;1,563654272346;2021-01-15T10:30:00
03.09.2020;1,656418622160;2021-01-15T10:30:00
04.09.2020;1,679569610287;2021-01-15T10:30:00
05.09.2020;1,624685138539;2021-01-15T10:30:00
06.09.2020;1,343457943925;2021-01-15T10:30:00
07.09.2020;1,294811092859;2021-01-15T10:30:00
08.09.2020;1,536962874769;2021-01-15T10:30:00
09.09.2020;1,995043370508;2021-01-15T10:30:00
10.09.2020;2,242334188842;2021-01-15T10:30:00
11.09.2020;2,209869848156;2021-01-15T10:30:00
12.09.2020;2,147909967845;2021-01-15T10:30:00
13.09.2020;2,112594312246;2021-01-15T10:30:00
14.09.2020;2,036819428123;2021-01-15T10:30:00
15.09.2020;2,749295774647;2021-01-15T10:30:00
16.09.2020;3,568087665374;2021-01-15T10:30:00
17.09.2020;3,718833638540;2021-01-15T10:30:00
18.09.2020;3,889047755218;2021-01-15T10:30:00
19.09.2020;3,516454352441;2021-01-15T10:30:00
20.09.2020;3,297898043005;2021-01-15T10:30:00
21.09.2020;3,051474365560;2021-01-15T10:30:00
22.09.2020;3,611971104231;2021-01-15T10:30:00
23.09.2020;4,427460798524;2021-01-15T10:30:00
24.09.2020;4,849851966727;2021-01-15T10:30:00
25.09.2020;5,055412175497;2021-01-15T10:30:00
26.09.2020;4,647696476964;2021-01-15T10:30:00
27.09.2020;4,435187454055;2021-01-15T10:30:00
28.09.2020;3,860573513020;2021-01-15T10:30:00
29.09.2020;4,580239862935;2021-01-15T10:30:00
30.09.2020;5,323193916349;2021-01-15T10:30:00
01.10.2020;5,297746781115;2021-01-15T10:30:00
02.10.2020;5,289350206170;2021-01-15T10:30:00
03.10.2020;5,236776150903;2021-01-15T10:30:00
04.10.2020;4,520116335433;2021-01-15T10:30:00
05.10.2020;3,887103254319;2021-01-15T10:30:00
06.10.2020;4,535587798469;2021-01-15T10:30:00
07.10.2020;5,657614483493;2021-01-15T10:30:00
08.10.2020;5,551690552386;2021-01-15T10:30:00
09.10.2020;5,759385665529;2021-01-15T10:30:00
10.10.2020;5,648160903705;2021-01-15T10:30:00
11.10.2020;5,268304608238;2021-01-15T10:30:00
12.10.2020;4,652095448165;2021-01-15T10:30:00
13.10.2020;5,608100589740;2021-01-15T10:30:00
14.10.2020;7,088673816374;2021-01-15T10:30:00
15.10.2020;7,754695503699;2021-01-15T10:30:00
16.10.2020;8,321459105158;2021-01-15T10:30:00
17.10.2020;7,619291944586;2021-01-15T10:30:00
18.10.2020;6,641137855579;2021-01-15T10:30:00
19.10.2020;6,652425999389;2021-01-15T10:30:00
20.10.2020;8,311920455814;2021-01-15T10:30:00
21.10.2020;10,583181463160;2021-01-15T10:30:00
22.10.2020;11,006412773197;2021-01-15T10:30:00
23.10.2020;12,033694344163;2021-01-15T10:30:00
24.10.2020;11,705607476635;2021-01-15T10:30:00
25.10.2020;10,687411022981;2021-01-15T10:30:00
26.10.2020;10,209190059002;2021-01-15T10:30:00
27.10.2020;10,586362430352;2021-01-15T10:30:00
28.10.2020;12,734330619200;2021-01-15T10:30:00
29.10.2020;15,254595394041;2021-01-15T10:30:00
30.10.2020;16,735492284286;2021-01-15T10:30:00
31.10.2020;15,583657587548;2021-01-15T10:30:00
01.11.2020;14,355020358658;2021-01-15T10:30:00
02.11.2020;14,951663116500;2021-01-15T10:30:00
03.11.2020;17,323825503355;2021-01-15T10:30:00
04.11.2020;20,267034990791;2021-01-15T10:30:00
05.11.2020;20,294399442557;2021-01-15T10:30:00
06.11.2020;29,633136094674;2021-01-15T10:30:00
07.11.2020;31,230283911671;2021-01-15T10:30:00
08.11.2020;28,470270877823;2021-01-15T10:30:00
09.11.2020;26,503126503126;2021-01-15T10:30:00
10.11.2020;30,124284868810;2021-01-15T10:30:00
11.11.2020;33,441899558730;2021-01-15T10:30:00
12.11.2020;34,353956228956;2021-01-15T10:30:00
13.11.2020;41,170695790894;2021-01-15T10:30:00
14.11.2020;41,032706361567;2021-01-15T10:30:00
15.11.2020;40,132316662928;2021-01-15T10:30:00
16.11.2020;40,556900726392;2021-01-15T10:30:00
17.11.2020;43,783967391304;2021-01-15T10:30:00
18.11.2020;52,567894595321;2021-01-15T10:30:00
19.11.2020;54,004670971287;2021-01-15T10:30:00
20.11.2020;54,282566786009;2021-01-15T10:30:00
21.11.2020;52,475780409041;2021-01-15T10:30:00
22.11.2020;49,940468315914;2021-01-15T10:30:00
23.11.2020;51,023642847708;2021-01-15T10:30:00
24.11.2020;52,802438054856;2021-01-15T10:30:00
25.11.2020;51,429711397792;2021-01-15T10:30:00
26.11.2020;50,915006100040;2021-01-15T10:30:00
27.11.2020;50,244299674267;2021-01-15T10:30:00
28.11.2020;48,415801537009;2021-01-15T10:30:00
29.11.2020;47,511010276257;2021-01-15T10:30:00
30.11.2020;48,520000000000;2021-01-15T10:30:00
01.12.2020;49,568514644351;2021-01-15T10:30:00
02.12.2020;48,165632586997;2021-01-15T10:30:00
03.12.2020;46,322930800542;2021-01-15T10:30:00
04.12.2020;45,726027397260;2021-01-15T10:30:00
05.12.2020;43,632680621201;2021-01-15T10:30:00
06.12.2020;42,820478184519;2021-01-15T10:30:00
07.12.2020;43,855647974242;2021-01-15T10:30:00
08.12.2020;44,112548339778;2021-01-15T10:30:00
09.12.2020;43,831914606134;2021-01-15T10:30:00
10.12.2020;43,791118421052;2021-01-15T10:30:00
11.12.2020;42,948807365043;2021-01-15T10:30:00
12.12.2020;40,273128932922;2021-01-15T10:30:00
13.12.2020;38,890396093326;2021-01-15T10:30:00
14.12.2020;38,497464638377;2021-01-15T10:30:00
15.12.2020;40,569150398680;2021-01-15T10:30:00
16.12.2020;40,406607369758;2021-01-15T10:30:00
17.12.2020;38,544204040693;2021-01-15T10:30:00
18.12.2020;36,812794516635;2021-01-15T10:30:00
19.12.2020;34,523643464918;2021-01-15T10:30:00
20.12.2020;32,901377711089;2021-01-15T10:30:00
21.12.2020;33,025117306099;2021-01-15T10:30:00
22.12.2020;33,852356457667;2021-01-15T10:30:00
23.12.2020;32,473209249858;2021-01-15T10:30:00
24.12.2020;29,887396554063;2021-01-15T10:30:00
25.12.2020;26,714565643370;2021-01-15T10:30:00
26.12.2020;26,670180524443;2021-01-15T10:30:00
27.12.2020;27,342077087794;2021-01-15T10:30:00
28.12.2020;28,333107283331;2021-01-15T10:30:00
29.12.2020;28,652674339878;2021-01-15T10:30:00
30.12.2020;28,406042637300;2021-01-15T10:30:00
31.12.2020;27,148437500000;2021-01-15T10:30:00
01.01.2021;23,513034674765;2021-01-15T10:30:00
02.01.2021;23,513034674765;2021-01-15T10:30:00
03.01.2021;25,016776271641;2021-01-15T10:30:00
04.01.2021;26,342055570542;2021-01-15T10:30:00
05.01.2021;28,111172566371;2021-01-15T10:30:00
06.01.2021;28,021064301552;2021-01-15T10:30:00
07.01.2021;28,772694262890;2021-01-15T10:30:00
08.01.2021;29,868578255675;2021-01-15T10:30:00
09.01.2021;28,606928811577;2021-01-15T10:30:00
10.01.2021;27,127967573827;2021-01-15T10:30:00
11.01.2021;27,845528455284;2021-01-15T10:30:00
12.01.2021;28,680089485458;2021-01-15T10:30:00
13.01.2021;28,146206045650;2021-01-15T10:30:00
14.01.2021;27,998701509495;2021-01-15T10:30:00
15.01.2021;27,854925665740;2021-01-15T10:30:00
