time;Belegung Intensivbetten in %;Timestamp
01.07.2020;1,192052980132;2020-12-24T10:30:01
02.07.2020;0,968188105117;2020-12-24T10:30:01
03.07.2020;0,992907801418;2020-12-24T10:30:01
04.07.2020;1,139601139601;2020-12-24T10:30:01
05.07.2020;1,398601398601;2020-12-24T10:30:01
06.07.2020;1,474530831099;2020-12-24T10:30:01
07.07.2020;1,356852103120;2020-12-24T10:30:01
08.07.2020;1,555869872701;2020-12-24T10:30:01
09.07.2020;1,756954612005;2020-12-24T10:30:01
10.07.2020;1,282051282051;2020-12-24T10:30:01
11.07.2020;1,285714285714;2020-12-24T10:30:01
12.07.2020;1,377410468319;2020-12-24T10:30:01
13.07.2020;1,125175808720;2020-12-24T10:30:01
14.07.2020;1,195219123505;2020-12-24T10:30:01
15.07.2020;1,377410468319;2020-12-24T10:30:01
16.07.2020;1,515151515151;2020-12-24T10:30:01
17.07.2020;1,486486486486;2020-12-24T10:30:01
18.07.2020;1,428571428571;2020-12-24T10:30:01
19.07.2020;1,774397972116;2020-12-24T10:30:01
20.07.2020;1,997503121098;2020-12-24T10:30:01
21.07.2020;2,278481012658;2020-12-24T10:30:01
22.07.2020;2,334630350194;2020-12-24T10:30:01
23.07.2020;1,986754966887;2020-12-24T10:30:01
24.07.2020;2,225130890052;2020-12-24T10:30:01
25.07.2020;2,094240837696;2020-12-24T10:30:01
26.07.2020;1,875000000000;2020-12-24T10:30:01
27.07.2020;1,997503121098;2020-12-24T10:30:01
28.07.2020;1,925545571245;2020-12-24T10:30:01
29.07.2020;2,610966057441;2020-12-24T10:30:01
30.07.2020;2,452316076294;2020-12-24T10:30:01
31.07.2020;2,124833997343;2020-12-24T10:30:01
01.08.2020;2,464332036316;2020-12-24T10:30:01
02.08.2020;2,624671916010;2020-12-24T10:30:01
03.08.2020;2,576687116564;2020-12-24T10:30:01
04.08.2020;2,798053527980;2020-12-24T10:30:01
05.08.2020;3,364737550471;2020-12-24T10:30:01
06.08.2020;3,238341968911;2020-12-24T10:30:01
07.08.2020;3,263707571801;2020-12-24T10:30:01
08.08.2020;3,037974683544;2020-12-24T10:30:01
09.08.2020;2,709359605911;2020-12-24T10:30:01
10.08.2020;2,874251497005;2020-12-24T10:30:01
11.08.2020;3,097893432465;2020-12-24T10:30:01
12.08.2020;3,280839895013;2020-12-24T10:30:01
13.08.2020;2,864583333333;2020-12-24T10:30:01
14.08.2020;2,496714848883;2020-12-24T10:30:01
15.08.2020;2,730819245773;2020-12-24T10:30:01
16.08.2020;2,464332036316;2020-12-24T10:30:01
17.08.2020;2,915082382762;2020-12-24T10:30:01
18.08.2020;2,360248447204;2020-12-24T10:30:01
19.08.2020;2,597402597402;2020-12-24T10:30:01
20.08.2020;2,800000000000;2020-12-24T10:30:01
21.08.2020;2,937249666221;2020-12-24T10:30:01
22.08.2020;2,910052910052;2020-12-24T10:30:01
23.08.2020;3,062583222370;2020-12-24T10:30:01
24.08.2020;2,867830423940;2020-12-24T10:30:01
25.08.2020;2,948717948717;2020-12-24T10:30:01
26.08.2020;2,967741935483;2020-12-24T10:30:01
27.08.2020;3,183023872679;2020-12-24T10:30:01
28.08.2020;3,576158940397;2020-12-24T10:30:01
29.08.2020;3,916449086161;2020-12-24T10:30:01
30.08.2020;3,891050583657;2020-12-24T10:30:01
31.08.2020;4,015544041450;2020-12-24T10:30:01
01.09.2020;3,921568627450;2020-12-24T10:30:01
02.09.2020;3,957783641160;2020-12-24T10:30:01
03.09.2020;3,877005347593;2020-12-24T10:30:01
04.09.2020;4,081632653061;2020-12-24T10:30:01
05.09.2020;3,894297635605;2020-12-24T10:30:01
06.09.2020;3,872752420470;2020-12-24T10:30:01
07.09.2020;4,038997214484;2020-12-24T10:30:01
08.09.2020;3,851444291609;2020-12-24T10:30:01
09.09.2020;5,000000000000;2020-12-24T10:30:01
10.09.2020;5,492957746478;2020-12-24T10:30:01
11.09.2020;5,782792665726;2020-12-24T10:30:01
12.09.2020;5,857740585774;2020-12-24T10:30:01
13.09.2020;6,094182825484;2020-12-24T10:30:01
14.09.2020;6,048906048906;2020-12-24T10:30:01
15.09.2020;6,314432989690;2020-12-24T10:30:01
16.09.2020;7,627118644067;2020-12-24T10:30:01
17.09.2020;7,170795306388;2020-12-24T10:30:01
18.09.2020;7,989690721649;2020-12-24T10:30:01
19.09.2020;10,755441741357;2020-12-24T10:30:01
20.09.2020;8,740359897172;2020-12-24T10:30:01
21.09.2020;8,578745198463;2020-12-24T10:30:01
22.09.2020;10,080645161290;2020-12-24T10:30:01
23.09.2020;10,937500000000;2020-12-24T10:30:01
24.09.2020;10,848400556328;2020-12-24T10:30:01
25.09.2020;10,626702997275;2020-12-24T10:30:01
26.09.2020;10,914051841746;2020-12-24T10:30:01
27.09.2020;11,351351351351;2020-12-24T10:30:01
28.09.2020;11,533420707732;2020-12-24T10:30:01
29.09.2020;12,195121951219;2020-12-24T10:30:01
30.09.2020;12,328767123287;2020-12-24T10:30:01
01.10.2020;13,101604278074;2020-12-24T10:30:01
02.10.2020;13,698630136986;2020-12-24T10:30:01
03.10.2020;12,597402597402;2020-12-24T10:30:01
04.10.2020;13,256113256113;2020-12-24T10:30:01
05.10.2020;12,095808383233;2020-12-24T10:30:01
06.10.2020;12,212817412333;2020-12-24T10:30:01
07.10.2020;13,869625520110;2020-12-24T10:30:01
08.10.2020;13,860103626943;2020-12-24T10:30:01
09.10.2020;14,109589041095;2020-12-24T10:30:01
10.10.2020;12,390488110137;2020-12-24T10:30:01
11.10.2020;11,721611721611;2020-12-24T10:30:01
12.10.2020;11,975308641975;2020-12-24T10:30:01
13.10.2020;13,275434243176;2020-12-24T10:30:01
14.10.2020;14,105793450881;2020-12-24T10:30:01
15.10.2020;14,441747572815;2020-12-24T10:30:01
16.10.2020;14,681107099879;2020-12-24T10:30:01
17.10.2020;15,513126491646;2020-12-24T10:30:01
18.10.2020;16,284680337756;2020-12-24T10:30:01
19.10.2020;17,427884615384;2020-12-24T10:30:01
20.10.2020;17,303102625298;2020-12-24T10:30:01
21.10.2020;18,654822335025;2020-12-24T10:30:01
22.10.2020;20,431472081218;2020-12-24T10:30:01
23.10.2020;20,101781170483;2020-12-24T10:30:01
24.10.2020;21,551724137931;2020-12-24T10:30:01
25.10.2020;20,788530465949;2020-12-24T10:30:01
26.10.2020;22,407628128724;2020-12-24T10:30:01
27.10.2020;23,770491803278;2020-12-24T10:30:01
28.10.2020;26,260257913247;2020-12-24T10:30:01
29.10.2020;28,375286041189;2020-12-24T10:30:01
30.10.2020;29,583802024746;2020-12-24T10:30:01
31.10.2020;28,804347826086;2020-12-24T10:30:01
01.11.2020;30,826271186440;2020-12-24T10:30:01
02.11.2020;34,782608695652;2020-12-24T10:30:01
03.11.2020;37,693099897013;2020-12-24T10:30:01
04.11.2020;40,918803418803;2020-12-24T10:30:01
05.11.2020;42,573221757322;2020-12-24T10:30:01
06.11.2020;42,631058358061;2020-12-24T10:30:01
07.11.2020;45,617740232312;2020-12-24T10:30:01
08.11.2020;47,713097713097;2020-12-24T10:30:01
09.11.2020;45,612343297974;2020-12-24T10:30:01
10.11.2020;46,046511627906;2020-12-24T10:30:01
11.11.2020;49,721706864564;2020-12-24T10:30:01
12.11.2020;50,276243093922;2020-12-24T10:30:01
13.11.2020;52,066115702479;2020-12-24T10:30:01
14.11.2020;50,698080279232;2020-12-24T10:30:01
15.11.2020;51,372212692967;2020-12-24T10:30:01
16.11.2020;51,645569620253;2020-12-24T10:30:01
17.11.2020;46,110721793973;2020-12-24T10:30:01
18.11.2020;57,310924369747;2020-12-24T10:30:01
19.11.2020;58,326216908625;2020-12-24T10:30:01
20.11.2020;58,667805294619;2020-12-24T10:30:01
21.11.2020;58,034970857618;2020-12-24T10:30:01
22.11.2020;57,154811715481;2020-12-24T10:30:01
23.11.2020;57,466442953020;2020-12-24T10:30:01
24.11.2020;58,326429163214;2020-12-24T10:30:01
25.11.2020;59,330543933054;2020-12-24T10:30:01
26.11.2020;59,443507588532;2020-12-24T10:30:01
27.11.2020;60,085470085470;2020-12-24T10:30:01
28.11.2020;57,669740150880;2020-12-24T10:30:01
29.11.2020;57,392026578073;2020-12-24T10:30:01
30.11.2020;57,790601813685;2020-12-24T10:30:01
01.12.2020;56,362153344208;2020-12-24T10:30:01
02.12.2020;56,213511259382;2020-12-24T10:30:01
03.12.2020;54,799015586546;2020-12-24T10:30:01
04.12.2020;52,622950819672;2020-12-24T10:30:01
05.12.2020;55,403087478559;2020-12-24T10:30:01
06.12.2020;53,833049403747;2020-12-24T10:30:01
07.12.2020;52,784918594687;2020-12-24T10:30:01
08.12.2020;52,051282051282;2020-12-24T10:30:01
09.12.2020;51,782682512733;2020-12-24T10:30:01
10.12.2020;52,325581395348;2020-12-24T10:30:01
11.12.2020;53,258845437616;2020-12-24T10:30:01
12.12.2020;54,419889502762;2020-12-24T10:30:01
13.12.2020;53,327171903881;2020-12-24T10:30:01
14.12.2020;53,369272237196;2020-12-24T10:30:01
15.12.2020;53,252788104089;2020-12-24T10:30:01
16.12.2020;51,893939393939;2020-12-24T10:30:01
17.12.2020;50,863723608445;2020-12-24T10:30:01
18.12.2020;47,779922779922;2020-12-24T10:30:01
19.12.2020;47,568093385214;2020-12-24T10:30:01
20.12.2020;46,206225680933;2020-12-24T10:30:01
21.12.2020;45,179584120982;2020-12-24T10:30:01
22.12.2020;45,386766076421;2020-12-24T10:30:01
23.12.2020;46,365422396856;2020-12-24T10:30:01
24.12.2020;43,885601577909;2020-12-24T10:30:01
