time;Kapazität Normalbetten in %;Timestamp
27.08.2020;98,359099538921;2021-01-29T10:30:00
28.08.2020;98,356807511738;2021-01-29T10:30:00
29.08.2020;98,467329927400;2021-01-29T10:30:00
30.08.2020;98,672459570360;2021-01-29T10:30:00
31.08.2020;98,755060728745;2021-01-29T10:30:00
01.09.2020;98,702006980803;2021-01-29T10:30:00
02.09.2020;98,436345727654;2021-01-29T10:30:00
03.09.2020;98,343581377840;2021-01-29T10:30:00
04.09.2020;98,320430389713;2021-01-29T10:30:00
05.09.2020;98,375314861461;2021-01-29T10:30:00
06.09.2020;98,656542056075;2021-01-29T10:30:00
07.09.2020;98,705188907141;2021-01-29T10:30:00
08.09.2020;98,463037125231;2021-01-29T10:30:00
09.09.2020;98,004956629492;2021-01-29T10:30:00
10.09.2020;97,757665811158;2021-01-29T10:30:00
11.09.2020;97,790130151844;2021-01-29T10:30:00
12.09.2020;97,852090032155;2021-01-29T10:30:00
13.09.2020;97,887405687754;2021-01-29T10:30:00
14.09.2020;97,963180571877;2021-01-29T10:30:00
15.09.2020;97,250704225353;2021-01-29T10:30:00
16.09.2020;96,431912334626;2021-01-29T10:30:00
17.09.2020;96,281166361460;2021-01-29T10:30:00
18.09.2020;96,110952244782;2021-01-29T10:30:00
19.09.2020;96,483545647559;2021-01-29T10:30:00
20.09.2020;96,702101956995;2021-01-29T10:30:00
21.09.2020;96,948525634440;2021-01-29T10:30:00
22.09.2020;96,388028895769;2021-01-29T10:30:00
23.09.2020;95,572539201476;2021-01-29T10:30:00
24.09.2020;95,150148033273;2021-01-29T10:30:00
25.09.2020;94,944587824503;2021-01-29T10:30:00
26.09.2020;95,352303523036;2021-01-29T10:30:00
27.09.2020;95,564812545945;2021-01-29T10:30:00
28.09.2020;96,139426486980;2021-01-29T10:30:00
29.09.2020;95,419760137065;2021-01-29T10:30:00
30.09.2020;94,676806083651;2021-01-29T10:30:00
01.10.2020;94,702253218885;2021-01-29T10:30:00
02.10.2020;94,710649793830;2021-01-29T10:30:00
03.10.2020;94,763223849097;2021-01-29T10:30:00
04.10.2020;95,479883664567;2021-01-29T10:30:00
05.10.2020;96,112896745681;2021-01-29T10:30:00
06.10.2020;95,464412201531;2021-01-29T10:30:00
07.10.2020;94,342385516507;2021-01-29T10:30:00
08.10.2020;94,448309447614;2021-01-29T10:30:00
09.10.2020;94,240614334471;2021-01-29T10:30:00
10.10.2020;94,351839096295;2021-01-29T10:30:00
11.10.2020;94,731695391762;2021-01-29T10:30:00
12.10.2020;95,347904551835;2021-01-29T10:30:00
13.10.2020;94,391899410260;2021-01-29T10:30:00
14.10.2020;92,911326183626;2021-01-29T10:30:00
15.10.2020;92,245304496301;2021-01-29T10:30:00
16.10.2020;91,678540894842;2021-01-29T10:30:00
17.10.2020;92,380708055414;2021-01-29T10:30:00
18.10.2020;93,358862144421;2021-01-29T10:30:00
19.10.2020;93,347574000611;2021-01-29T10:30:00
20.10.2020;91,688079544186;2021-01-29T10:30:00
21.10.2020;89,416818536840;2021-01-29T10:30:00
22.10.2020;88,993587226803;2021-01-29T10:30:00
23.10.2020;87,966305655837;2021-01-29T10:30:00
24.10.2020;88,294392523365;2021-01-29T10:30:00
25.10.2020;89,312588977019;2021-01-29T10:30:00
26.10.2020;89,790809940998;2021-01-29T10:30:00
27.10.2020;89,413637569648;2021-01-29T10:30:00
28.10.2020;87,265669380800;2021-01-29T10:30:00
29.10.2020;84,745404605959;2021-01-29T10:30:00
30.10.2020;83,264507715714;2021-01-29T10:30:00
31.10.2020;84,416342412452;2021-01-29T10:30:00
01.11.2020;85,644979641342;2021-01-29T10:30:00
02.11.2020;85,048336883500;2021-01-29T10:30:00
03.11.2020;82,676174496645;2021-01-29T10:30:00
04.11.2020;79,732965009209;2021-01-29T10:30:00
05.11.2020;79,705600557443;2021-01-29T10:30:00
06.11.2020;70,366863905326;2021-01-29T10:30:00
07.11.2020;68,769716088329;2021-01-29T10:30:00
08.11.2020;71,529729122177;2021-01-29T10:30:00
09.11.2020;73,496873496874;2021-01-29T10:30:00
10.11.2020;69,875715131190;2021-01-29T10:30:00
11.11.2020;66,558100441270;2021-01-29T10:30:00
12.11.2020;65,646043771044;2021-01-29T10:30:00
13.11.2020;58,829304209106;2021-01-29T10:30:00
14.11.2020;58,967293638433;2021-01-29T10:30:00
15.11.2020;59,867683337072;2021-01-29T10:30:00
16.11.2020;59,443099273608;2021-01-29T10:30:00
17.11.2020;56,216032608696;2021-01-29T10:30:00
18.11.2020;47,432105404679;2021-01-29T10:30:00
19.11.2020;45,995329028713;2021-01-29T10:30:00
20.11.2020;45,717433213991;2021-01-29T10:30:00
21.11.2020;47,524219590959;2021-01-29T10:30:00
22.11.2020;50,059531684086;2021-01-29T10:30:00
23.11.2020;48,976357152292;2021-01-29T10:30:00
24.11.2020;47,197561945144;2021-01-29T10:30:00
25.11.2020;48,570288602208;2021-01-29T10:30:00
26.11.2020;49,084993899960;2021-01-29T10:30:00
27.11.2020;49,755700325733;2021-01-29T10:30:00
28.11.2020;51,584198462991;2021-01-29T10:30:00
29.11.2020;52,488989723743;2021-01-29T10:30:00
30.11.2020;51,480000000000;2021-01-29T10:30:00
01.12.2020;50,431485355649;2021-01-29T10:30:00
02.12.2020;51,834367413003;2021-01-29T10:30:00
03.12.2020;53,677069199458;2021-01-29T10:30:00
04.12.2020;54,273972602740;2021-01-29T10:30:00
05.12.2020;56,367319378799;2021-01-29T10:30:00
06.12.2020;57,179521815481;2021-01-29T10:30:00
07.12.2020;56,144352025758;2021-01-29T10:30:00
08.12.2020;55,887451660222;2021-01-29T10:30:00
09.12.2020;56,168085393866;2021-01-29T10:30:00
10.12.2020;56,208881578948;2021-01-29T10:30:00
11.12.2020;57,051192634957;2021-01-29T10:30:00
12.12.2020;59,726871067078;2021-01-29T10:30:00
13.12.2020;61,109603906674;2021-01-29T10:30:00
14.12.2020;61,502535361623;2021-01-29T10:30:00
15.12.2020;59,430849601320;2021-01-29T10:30:00
16.12.2020;59,593392630242;2021-01-29T10:30:00
17.12.2020;61,455795959307;2021-01-29T10:30:00
18.12.2020;63,187205483365;2021-01-29T10:30:00
19.12.2020;65,476356535082;2021-01-29T10:30:00
20.12.2020;67,098622288911;2021-01-29T10:30:00
21.12.2020;66,974882693901;2021-01-29T10:30:00
22.12.2020;66,147643542333;2021-01-29T10:30:00
23.12.2020;67,526790750142;2021-01-29T10:30:00
24.12.2020;70,112603445937;2021-01-29T10:30:00
25.12.2020;73,285434356630;2021-01-29T10:30:00
26.12.2020;73,329819475557;2021-01-29T10:30:00
27.12.2020;72,657922912206;2021-01-29T10:30:00
28.12.2020;71,666892716669;2021-01-29T10:30:00
29.12.2020;71,347325660122;2021-01-29T10:30:00
30.12.2020;71,593957362700;2021-01-29T10:30:00
31.12.2020;72,851562500000;2021-01-29T10:30:00
01.01.2021;76,486965325235;2021-01-29T10:30:00
02.01.2021;76,486965325235;2021-01-29T10:30:00
03.01.2021;74,983223728359;2021-01-29T10:30:00
04.01.2021;73,657944429458;2021-01-29T10:30:00
05.01.2021;71,888827433629;2021-01-29T10:30:00
06.01.2021;71,978935698448;2021-01-29T10:30:00
07.01.2021;71,227305737110;2021-01-29T10:30:00
08.01.2021;70,131421744325;2021-01-29T10:30:00
09.01.2021;71,393071188423;2021-01-29T10:30:00
10.01.2021;72,872032426173;2021-01-29T10:30:00
11.01.2021;72,154471544716;2021-01-29T10:30:00
12.01.2021;71,319910514542;2021-01-29T10:30:00
13.01.2021;71,853793954350;2021-01-29T10:30:00
14.01.2021;72,001298490505;2021-01-29T10:30:00
15.01.2021;72,145074334260;2021-01-29T10:30:00
16.01.2021;73,105449854886;2021-01-29T10:30:00
17.01.2021;74,377056887636;2021-01-29T10:30:00
18.01.2021;73,793859649123;2021-01-29T10:30:00
19.01.2021;71,972767061113;2021-01-29T10:30:00
20.01.2021;72,043189368771;2021-01-29T10:30:00
21.01.2021;73,264524721159;2021-01-29T10:30:00
22.01.2021;73,469387755103;2021-01-29T10:30:00
23.01.2021;74,330920720418;2021-01-29T10:30:00
24.01.2021;74,831876260929;2021-01-29T10:30:00
25.01.2021;74,357250882205;2021-01-29T10:30:00
26.01.2021;73,847695390782;2021-01-29T10:30:00
27.01.2021;73,699275972386;2021-01-29T10:30:00
28.01.2021;74,643342391305;2021-01-29T10:30:00
29.01.2021;75,352951182174;2021-01-29T10:30:00
